work_id,name,project_type,description,latitude,longitude,geometry_wkt,start_date,expected_end_date,approved_cost,sanctioned_amount,actual_expenditure,reported_progress,status,is_demo,mp_name,state_name,constituency_name,district_name,implementing_agency,category,recommended_date,reported_status,data_source,data_source_url,data_verified,location_source,location_precision,work_status,location_verified
MPLADS-SK-195D63D0,"Construction of roads, link roads, pathways or any other road with or without drainage system",Roads & Pathways,"Construction of roads, link roads, pathways or any other road with or without drainage system (Village: Lachung, Block: Chungthang)",,,,2024-01-18,,2000000.0,2000000.0,,0.0,normal,0,Indra Hang Subba,Sikkim,Sikkim,Mangan,DISTRICT COLLECTOR MANGAN_IDA,Repair and Renovation,2024-01-18,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-SK-42FE3FF4,Construction of footpaths and pedestrian ways,Public Works,"Construction of footpaths and pedestrian ways (Village: Pakyong Bazar, Block: PAKYONG)",,,,2023-08-20,,500000.0,500000.0,,0.0,normal,0,SHRI Hishey Lachungpa,Sikkim,Sitting Rajya Sabha,Pakyong,DISTRICT COLLECTOR PAKYONG_IDA,Normal/Others,2023-08-20,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-SK-AFEE1F4C,Providing drains and gutters for public drainage,Roads & Pathways,"Providing drains and gutters for public drainage (Village: Lachung, Block: CHUNGTHANG)",,,,2023-08-23,,3000000.0,3000000.0,,0.0,normal,0,SHRI Hishey Lachungpa,Sikkim,Sitting Rajya Sabha,Mangan,DISTRICT COLLECTOR MANGAN_IDA,Normal/Others,2023-08-23,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-SK-58BBA078,Providing drains and gutters for public drainage,Roads & Pathways,Providing drains and gutters for public drainage,,,,2023-11-27,,3000000.0,3000000.0,,0.0,normal,0,Indra Hang Subba,Sikkim,Sikkim,East,DISTRICT COLLECTOR EAST DISTRICT_IDA,Normal/Others,2023-11-27,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-SK-C91D6F3B,Construction of boundary walls of existing public and community buildings,Community Infrastructure,"Construction of boundary walls of existing public and community buildings (Village: Lachung, Block: CHUNGTHANG)",,,,2023-10-03,,500000.0,500000.0,,0.0,normal,0,SHRI Hishey Lachungpa,Sikkim,Sitting Rajya Sabha,Mangan,DISTRICT COLLECTOR MANGAN_IDA,Normal/Others,2023-10-03,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-SK-2D9EC568,Construction of Footpaths/Pedestrian ways,Public Works,"Construction of Footpaths/Pedestrian ways (Village: Toong, Block: MANGAN)",,,,2023-08-23,,800000.0,800000.0,,0.0,normal,0,SHRI Hishey Lachungpa,Sikkim,Sitting Rajya Sabha,Mangan,DISTRICT COLLECTOR MANGAN_IDA,Normal/Others,2023-08-23,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-SK-2FC234B5,Construction of public irrigation facilities,Public Works,"Construction of public irrigation facilities (Village: Gyalsing, Block: GYALSHING)",,,,2023-08-20,,700000.0,700000.0,,0.0,normal,0,SHRI Hishey Lachungpa,Sikkim,Sitting Rajya Sabha,Gyalshing,DISTRICT COLLECTOR GYALSHING_IDA,Normal/Others,2023-08-20,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-SK-91C92FF8,Purchase of furniture and fixtures for educational purposes,Education,"Purchase of furniture and fixtures for educational purposes (Village: Okhrey, Block: DARAMDIN)",,,,2023-10-19,,2500000.0,2500000.0,,0.0,normal,0,Indra Hang Subba,Sikkim,Sikkim,Soreng,DISTRICT COLLECTOR SORENG_IDA,Normal/Others,2023-10-19,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-SK-83814209,WS/MP174/2023-2024/30165 - Construction of Footpaths/Pedestrian ways,Public Works,WS/MP174/2023-2024/30165 - Construction of Footpaths/Pedestrian ways,,,,2023-10-02,,400000.0,400000.0,,0.0,normal,0,SHRI Hishey Lachungpa,Sikkim,Sitting Rajya Sabha,East,DISTRICT COLLECTOR EAST DISTRICT_IDA,Normal/Others,2023-10-02,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-SK-800CEC21,WS/MP174/2023-2024/12440 - Construction of boundary walls of existing public and community buildings,Community Infrastructure,"WS/MP174/2023-2024/12440 - Construction of boundary walls of existing public and community buildings (Village: Lachen, Block: CHUNGTHANG)",,,,2023-08-23,,1200000.0,1200000.0,,0.0,normal,0,SHRI Hishey Lachungpa,Sikkim,Sitting Rajya Sabha,Mangan,DISTRICT COLLECTOR MANGAN_IDA,Normal/Others,2023-08-23,Sanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-SK-C53495B4,Construction of community centers and community halls,Community Infrastructure,"Construction of community centers and community halls (Village: Lachung, Block: CHUNGTHANG)",,,,2023-11-10,,2000000.0,2000000.0,,0.0,normal,0,SHRI Hishey Lachungpa,Sikkim,Sitting Rajya Sabha,Mangan,DISTRICT COLLECTOR MANGAN_IDA,Normal/Others,2023-11-10,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-SK-4F2E9EDA,"Construction of roads, approach roads, link roads and pathways",Roads & Pathways,"Construction of roads, approach roads, link roads and pathways (Village: Lachung, Block: CHUNGTHANG)",,,,2023-10-03,,2200000.0,2200000.0,,0.0,normal,0,SHRI Hishey Lachungpa,Sikkim,Sitting Rajya Sabha,Mangan,DISTRICT COLLECTOR MANGAN_IDA,Normal/Others,2023-10-03,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-SK-666BDB22,WS/MP174/2023-2024/12442 - Construction of boundary walls of existing public and community buildings,Community Infrastructure,"WS/MP174/2023-2024/12442 - Construction of boundary walls of existing public and community buildings (Village: Tingda, Block: KABI TINGDA)",,,,2023-08-23,,3000000.0,3000000.0,,0.0,normal,0,SHRI Hishey Lachungpa,Sikkim,Sitting Rajya Sabha,Mangan,DISTRICT COLLECTOR MANGAN_IDA,Normal/Others,2023-08-23,Ongoing,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-SK-747DDCB2,Construction of boundary walls of existing public and community buildings,Community Infrastructure,"Construction of boundary walls of existing public and community buildings (Village: Lachung, Block: Chungthang)",,,,2023-12-27,,300000.0,300000.0,,0.0,normal,0,SHRI Hishey Lachungpa,Sikkim,Sitting Rajya Sabha,Mangan,DISTRICT COLLECTOR MANGAN_IDA,Normal/Others,2023-12-27,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-SK-B5C73CD2,WS/MP174/2023-2024/11204 - Purchase of sports equipment,Sports & Recreation,"WS/MP174/2023-2024/11204 - Purchase of sports equipment (Village: Lachung, Block: CHUNGTHANG)",,,,2023-08-19,,1000000.0,1000000.0,,0.0,normal,0,SHRI Hishey Lachungpa,Sikkim,Sitting Rajya Sabha,Mangan,DISTRICT COLLECTOR MANGAN_IDA,Normal/Others,2023-08-19,Completed,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-603EFEE7,"Construction of roads, approach roads, link roads and pathways",Roads & Pathways,"Construction of roads, approach roads, link roads and pathways",,,,2023-11-30,,1800000.0,1800000.0,,0.0,normal,0,Vaithilingam Ve,Puducherry,Puducherry,Project Director Rda Puducherry,PROJECT DIRECTOR RDA PUDUCHERRY_IDA,Normal/Others,2023-11-30,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-CFBA4FD3,Development of playground,Sports & Recreation,Development of playground,,,,2023-12-01,,1500000.0,1500000.0,,0.0,normal,0,Vaithilingam Ve,Puducherry,Puducherry,Project Director Rda Puducherry,PROJECT DIRECTOR RDA PUDUCHERRY_IDA,Normal/Others,2023-12-01,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-3556F5B9,"WS/MP139/2023-2024/64276 - Construction of roads, approach roads, link roads and pathways",Roads & Pathways,"WS/MP139/2023-2024/64276 - Construction of roads, approach roads, link roads and pathways",,,,2023-12-17,,5000000.0,5000000.0,,0.0,normal,0,SHRI S Selvaganabathy,Puducherry,Sitting Rajya Sabha,Project Director Rda Puducherry,PROJECT DIRECTOR RDA PUDUCHERRY_IDA,Normal/Others,2023-12-17,,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-08FDAAB3,WS/MP710/2023-2024/51025 - Purchase of hospital equipment,Healthcare,WS/MP710/2023-2024/51025 - Purchase of hospital equipment,,,,2023-11-21,,4000000.0,4000000.0,,0.0,normal,0,Vaithilingam Ve,Puducherry,Puducherry,Project Director Rda Puducherry,PROJECT DIRECTOR RDA PUDUCHERRY_IDA,Normal/Others,2023-11-21,,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-57DB090A,"WS/MP139/2023-2024/41243 - Construction of roads, approach roads, link roads and pathways",Roads & Pathways,"WS/MP139/2023-2024/41243 - Construction of roads, approach roads, link roads and pathways",,,,2023-10-27,,2500000.0,2500000.0,,0.0,normal,0,SHRI S Selvaganabathy,Puducherry,Sitting Rajya Sabha,Project Director Rda Puducherry,PROJECT DIRECTOR RDA PUDUCHERRY_IDA,Repair and Renovation,2023-10-27,,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-F0496559,"WS/MP710/2023-2024/52658 - Construction of roads, link roads, pathways or any other road with or without drainage system",Roads & Pathways,"WS/MP710/2023-2024/52658 - Construction of roads, link roads, pathways or any other road with or without drainage system",,,,2023-11-24,,2000000.0,2000000.0,,0.0,normal,0,Vaithilingam Ve,Puducherry,Puducherry,Project Director Rda Puducherry,PROJECT DIRECTOR RDA PUDUCHERRY_IDA,Normal/Others,2023-11-24,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-58803161,Construction of additional rooms and halls in the existing public and community building,Community Infrastructure,"Construction of additional rooms and halls in the existing public and community building (Village: Ariyankuppam, Block: ARIANKUPPAM)",,,,2023-12-15,,3500000.0,3500000.0,,0.0,normal,0,Vaithilingam Ve,Puducherry,Puducherry,Project Director Rda Puducherry,PROJECT DIRECTOR RDA PUDUCHERRY_IDA,Normal/Others,2023-12-15,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-5F888783,Construction of buildings for crèches and anganwadies,Public Works,Construction of buildings for crèches and anganwadies,,,,2023-11-24,,4100000.0,4100000.0,,0.0,normal,0,SHRI S Selvaganabathy,Puducherry,Sitting Rajya Sabha,Project Director Rda Puducherry,PROJECT DIRECTOR RDA PUDUCHERRY_IDA,Normal/Others,2023-11-24,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-8688974D,"Construction of roads, approach roads, link roads and pathways",Roads & Pathways,"Construction of roads, approach roads, link roads and pathways",,,,2023-11-29,,1000000.0,1000000.0,,0.0,normal,0,Vaithilingam Ve,Puducherry,Puducherry,Project Director Rda Puducherry,PROJECT DIRECTOR RDA PUDUCHERRY_IDA,Normal/Others,2023-11-29,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-C5EB82D7,Construction of toilet blocks,Sanitation,Construction of toilet blocks,,,,2023-11-30,,1500000.0,1500000.0,,0.0,normal,0,Vaithilingam Ve,Puducherry,Puducherry,Project Director Rda Puducherry,PROJECT DIRECTOR RDA PUDUCHERRY_IDA,Normal/Others,2023-11-30,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-42ADB0B0,Construction of night shelters for homeless,Public Works,Construction of night shelters for homeless,,,,2023-12-08,,2750000.0,2750000.0,,0.0,normal,0,SHRI S Selvaganabathy,Puducherry,Sitting Rajya Sabha,Project Director Rda Puducherry,PROJECT DIRECTOR RDA PUDUCHERRY_IDA,Normal/Others,2023-12-08,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-D9F62118,Street lights,Energy & Lighting,Street lights,,,,2023-11-30,,1000000.0,1000000.0,,0.0,normal,0,Vaithilingam Ve,Puducherry,Puducherry,Project Director Rda Puducherry,PROJECT DIRECTOR RDA PUDUCHERRY_IDA,Normal/Others,2023-11-30,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-9BEF5567,Construction of footpaths and pedestrian ways,Public Works,Construction of footpaths and pedestrian ways,,,,2023-12-01,,1500000.0,1500000.0,,0.0,normal,0,Vaithilingam Ve,Puducherry,Puducherry,Project Director Rda Puducherry,PROJECT DIRECTOR RDA PUDUCHERRY_IDA,Normal/Others,2023-12-01,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-EE2ED909,WS/MP139/2023-2024/46075 - Establishing public ground water recharging facilities,Drinking Water,WS/MP139/2023-2024/46075 - Establishing public ground water recharging facilities,,,,2023-11-06,,5380000.0,5380000.0,,0.0,normal,0,SHRI S Selvaganabathy,Puducherry,Sitting Rajya Sabha,Project Director Rda Puducherry,PROJECT DIRECTOR RDA PUDUCHERRY_IDA,Normal/Others,2023-11-06,,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-8988A93C,WS/MP139/2023-2024/58553 - Construction of toilet blocks,Sanitation,WS/MP139/2023-2024/58553 - Construction of toilet blocks,,,,2023-12-08,,2000000.0,2000000.0,,0.0,normal,0,SHRI S Selvaganabathy,Puducherry,Sitting Rajya Sabha,Project Director Rda Puducherry,PROJECT DIRECTOR RDA PUDUCHERRY_IDA,Normal/Others,2023-12-08,Sanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-6E92406F,"Construction of roads, approach roads, link roads and pathways",Roads & Pathways,"Construction of roads, approach roads, link roads and pathways",,,,2023-11-30,,3000000.0,3000000.0,,0.0,normal,0,Vaithilingam Ve,Puducherry,Puducherry,Project Director Rda Puducherry,PROJECT DIRECTOR RDA PUDUCHERRY_IDA,Normal/Others,2023-11-30,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-C026D2DF,WS/MP710/2023-2024/98186 - Construction of rooms and halls in school and colleges,Education,WS/MP710/2023-2024/98186 - Construction of rooms and halls in school and colleges,,,,2024-02-06,,1500000.0,1500000.0,,0.0,normal,0,Vaithilingam Ve,Puducherry,Puducherry,Project Director Rda Puducherry,PROJECT DIRECTOR RDA PUDUCHERRY_IDA,Normal/Others,2024-02-06,Sanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-38E05FCA,WS/MP139/2023-2024/46074 - Installing community drinking water plants,Drinking Water,WS/MP139/2023-2024/46074 - Installing community drinking water plants,,,,2023-11-06,,200000.0,200000.0,,0.0,normal,0,SHRI S Selvaganabathy,Puducherry,Sitting Rajya Sabha,Project Director Rda Puducherry,PROJECT DIRECTOR RDA PUDUCHERRY_IDA,Normal/Others,2023-11-06,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-E41A4911,"Construction of roads, approach roads, link roads and pathways",Roads & Pathways,"Construction of roads, approach roads, link roads and pathways",,,,2023-12-17,,600000.0,600000.0,,0.0,normal,0,SHRI S Selvaganabathy,Puducherry,Sitting Rajya Sabha,Project Director Rda Puducherry,PROJECT DIRECTOR RDA PUDUCHERRY_IDA,Normal/Others,2023-12-17,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-DEF165FF,"WS/MP710/2023-2024/55186 - Construction of roads, approach roads, link roads and pathways",Roads & Pathways,"WS/MP710/2023-2024/55186 - Construction of roads, approach roads, link roads and pathways",,,,2023-12-01,,800000.0,800000.0,,0.0,normal,0,Vaithilingam Ve,Puducherry,Puducherry,Project Director Rda Puducherry,PROJECT DIRECTOR RDA PUDUCHERRY_IDA,Normal/Others,2023-12-01,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-291050DB,Construction of buildings for community cultural activities,Community Infrastructure,Construction of buildings for community cultural activities,,,,2024-01-08,,4000000.0,4000000.0,,0.0,normal,0,SHRI S Selvaganabathy,Puducherry,Sitting Rajya Sabha,Project Director Rda Puducherry,PROJECT DIRECTOR RDA PUDUCHERRY_IDA,Normal/Others,2024-01-08,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-B5190CBC,WS/MP139/2023-2024/52649 - Construction of buildings for crèches and anganwadies,Public Works,WS/MP139/2023-2024/52649 - Construction of buildings for crèches and anganwadies,,,,2023-11-24,,2000000.0,2000000.0,,0.0,normal,0,SHRI S Selvaganabathy,Puducherry,Sitting Rajya Sabha,Project Director Rda Puducherry,PROJECT DIRECTOR RDA PUDUCHERRY_IDA,Normal/Others,2023-11-24,,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-555D813D,Street lights,Energy & Lighting,Street lights,,,,2023-11-30,,500000.0,500000.0,,0.0,normal,0,Vaithilingam Ve,Puducherry,Puducherry,Project Director Rda Puducherry,PROJECT DIRECTOR RDA PUDUCHERRY_IDA,Normal/Others,2023-11-30,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-5FDAC219,Construction of additional rooms and halls in the existing public and community building,Community Infrastructure,"Construction of additional rooms and halls in the existing public and community building (Village: Thimmanaickenpalayam, Block: Puducherry Taluk)",,,,2023-12-29,,3000000.0,3000000.0,,0.0,normal,0,Vaithilingam Ve,Puducherry,Puducherry,Project Director Rda Puducherry,PROJECT DIRECTOR RDA PUDUCHERRY_IDA,Normal/Others,2023-12-29,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-19793BC6,WS/MP139/2023-2024/40610 - Purchase of school vans and buses (Four and three wheelers),Education,WS/MP139/2023-2024/40610 - Purchase of school vans and buses (Four and three wheelers),,,,2023-10-26,,2500000.0,2500000.0,,0.0,normal,0,SHRI S Selvaganabathy,Puducherry,Sitting Rajya Sabha,Project Director Rda Puducherry,PROJECT DIRECTOR RDA PUDUCHERRY_IDA,Normal/Others,2023-10-26,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-5F15D80E,"WS/MP139/2023-2024/41242 - Construction of roads, approach roads, link roads and pathways",Roads & Pathways,"WS/MP139/2023-2024/41242 - Construction of roads, approach roads, link roads and pathways",,,,2023-10-27,,500000.0,500000.0,,0.0,normal,0,SHRI S Selvaganabathy,Puducherry,Sitting Rajya Sabha,Project Director Rda Puducherry,PROJECT DIRECTOR RDA PUDUCHERRY_IDA,Repair and Renovation,2023-10-27,,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-3CE966A7,Construction of additional rooms and halls in the existing public and community building,Community Infrastructure,Construction of additional rooms and halls in the existing public and community building,,,,2023-12-18,,3500000.0,3500000.0,,0.0,normal,0,Vaithilingam Ve,Puducherry,Puducherry,Project Director Rda Puducherry,PROJECT DIRECTOR RDA PUDUCHERRY_IDA,Normal/Others,2023-12-18,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-0EFADB46,"WS/MP139/2023-2024/41241 - Construction of roads, approach roads, link roads and pathways",Roads & Pathways,"WS/MP139/2023-2024/41241 - Construction of roads, approach roads, link roads and pathways",,,,2023-10-27,,1000000.0,1000000.0,,0.0,normal,0,SHRI S Selvaganabathy,Puducherry,Sitting Rajya Sabha,Project Director Rda Puducherry,PROJECT DIRECTOR RDA PUDUCHERRY_IDA,Normal/Others,2023-10-27,,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-5B7E5D95,Construction of boundary walls of existing public and community buildings,Community Infrastructure,Construction of boundary walls of existing public and community buildings,,,,2023-11-29,,1386000.0,1386000.0,,0.0,normal,0,SHRI S Selvaganabathy,Puducherry,Sitting Rajya Sabha,Project Director Rda Puducherry,PROJECT DIRECTOR RDA PUDUCHERRY_IDA,Normal/Others,2023-11-29,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-2D0D4901,Improvement of electricity distribution infrastructure,Public Works,Improvement of electricity distribution infrastructure,,,,2023-11-07,,5000000.0,5000000.0,,0.0,normal,0,SHRI S Selvaganabathy,Puducherry,Sitting Rajya Sabha,Project Director Rda Puducherry,PROJECT DIRECTOR RDA PUDUCHERRY_IDA,Normal/Others,2023-11-07,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-963AA116,Installing community drinking water plants,Drinking Water,"Installing community drinking water plants (Village: Harinagar (Rv), Block: Mayabunder)",,,,2024-01-27,,198261.0,198261.0,,0.0,normal,0,Kuldeep Rai Sharma,Andaman And Nicobar Islands,Andaman And Nicobar Islands,North And Middle Andamans,DEPUTY COMMISSIONER NORTH AND MIDDLE ANDAMANS_IDA,Normal/Others,2024-01-27,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-A4A7C360,Installation of multi-gym equipment,Sports & Recreation,Installation of multi-gym equipment,,,,2023-12-12,,1230000.0,1230000.0,,0.0,normal,0,Kuldeep Rai Sharma,Andaman And Nicobar Islands,Andaman And Nicobar Islands,South Andamans,DEPUTY COMMISSIONER SOUTH ANDAMANS_IDA,Normal/Others,2023-12-12,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-AFFA356E,Development of playfields and sports grounds,Sports & Recreation,"Development of playfields and sports grounds (Village: Mithakhari (RV), Block: FERRARGUNJ)",,,,2023-11-22,,3000000.0,3000000.0,,0.0,normal,0,Kuldeep Rai Sharma,Andaman And Nicobar Islands,Andaman And Nicobar Islands,South Andamans,DEPUTY COMMISSIONER SOUTH ANDAMANS_IDA,Normal/Others,2023-11-22,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-5A2F856B,Purchase of hearse van,Public Works,"Purchase of hearse van (Village: Hut Bay (RV), Block: LITTLE ANDAMAN)",,,,2023-11-22,,1500000.0,1500000.0,,0.0,normal,0,Kuldeep Rai Sharma,Andaman And Nicobar Islands,Andaman And Nicobar Islands,South Andamans,DEPUTY COMMISSIONER SOUTH ANDAMANS_IDA,Normal/Others,2023-11-22,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-219DF4B3,Installation of multi-gym equipment,Sports & Recreation,"Installation of multi-gym equipment (Village: Chouldari(Lohabarrack), Block: FERRARGUNJ)",,,,2023-11-21,,1000000.0,1000000.0,,0.0,normal,0,Kuldeep Rai Sharma,Andaman And Nicobar Islands,Andaman And Nicobar Islands,South Andamans,DEPUTY COMMISSIONER SOUTH ANDAMANS_IDA,Normal/Others,2023-11-21,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-5FD7BBC0,Construction of common work sheds/ common covered sitting area,Community Infrastructure,"Construction of common work sheds/ common covered sitting area (Village: Shyam Nagar (RV), Block: DIGLIPUR)",,,,2023-11-14,,600000.0,600000.0,,0.0,normal,0,Kuldeep Rai Sharma,Andaman And Nicobar Islands,Andaman And Nicobar Islands,North And Middle Andamans,DEPUTY COMMISSIONER NORTH AND MIDDLE ANDAMANS_IDA,Normal/Others,2023-11-14,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-66BF1078,Development of playfields and sports grounds,Sports & Recreation,"Development of playfields and sports grounds (Village: Caddlegunj (RV) (incl. Sona Pahar & Hazari Bagh (JPPC), Block: FERRARGUNJ)",,,,2023-11-22,,800000.0,800000.0,,0.0,normal,0,Kuldeep Rai Sharma,Andaman And Nicobar Islands,Andaman And Nicobar Islands,South Andamans,DEPUTY COMMISSIONER SOUTH ANDAMANS_IDA,Normal/Others,2023-11-22,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-590D07B1,Purchase of hearse van,Public Works,"Purchase of hearse van (Village: Nilambur (RV), Block: DIGLIPUR)",,,,2023-11-21,,4500000.0,4500000.0,,0.0,normal,0,Kuldeep Rai Sharma,Andaman And Nicobar Islands,Andaman And Nicobar Islands,North And Middle Andamans,DEPUTY COMMISSIONER NORTH AND MIDDLE ANDAMANS_IDA,Normal/Others,2023-11-21,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-AA669209,Development of playground,Sports & Recreation,Development of playground,,,,2023-11-21,,2550000.0,2550000.0,,0.0,normal,0,Kuldeep Rai Sharma,Andaman And Nicobar Islands,Andaman And Nicobar Islands,South Andamans,DEPUTY COMMISSIONER SOUTH ANDAMANS_IDA,Normal/Others,2023-11-21,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-D7671A14,Providing garbage collection and disposal systems,Public Works,"Providing garbage collection and disposal systems (Village: Desharatpur (RV), Block: RANGAT)",,,,2023-11-28,,1300000.0,1300000.0,,0.0,normal,0,Kuldeep Rai Sharma,Andaman And Nicobar Islands,Andaman And Nicobar Islands,North And Middle Andamans,DEPUTY COMMISSIONER NORTH AND MIDDLE ANDAMANS_IDA,Normal/Others,2023-11-28,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-789A0683,Development of playfields and sports grounds,Sports & Recreation,"Development of playfields and sports grounds (Village: Nilambur (RV), Block: RANGAT)",,,,2023-11-21,,1800000.0,1800000.0,,0.0,normal,0,Kuldeep Rai Sharma,Andaman And Nicobar Islands,Andaman And Nicobar Islands,North And Middle Andamans,DEPUTY COMMISSIONER NORTH AND MIDDLE ANDAMANS_IDA,Normal/Others,2023-11-21,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
MPLADS-IN-8F7026FE,Construction of community centers and community halls,Community Infrastructure,Construction of community centers and community halls,,,,2023-12-18,,4000000.0,4000000.0,,0.0,normal,0,Kuldeep Rai Sharma,Andaman And Nicobar Islands,Andaman And Nicobar Islands,South Andamans,DEPUTY COMMISSIONER SOUTH ANDAMANS_IDA,Normal/Others,2023-12-18,Unsanctioned,india-mplads-works,http://164.100.68.116/mpladssbi/Default.aspx,True,unavailable,,,
